Employee_ID,Age,Experience,Salary
101,59.0,,59107.0
102,,19.0,
103,28.0,4.0,66107.0
104,,17.0,62587.0
105,32.0,23.0,35549.0
106,37.0,20.0,32538.0
107,29.0,26.0,69295.0
108,42.0,,45467.0
109,38.0,15.0,36550.0
110,55.0,20.0,
111,37.0,34.0,
112,36.0,11.0,57913.0
113,46.0,20.0,68803.0
114,58.0,29.0,
115,40.0,0.0,
116,44.0,11.0,115774.0
117,52.0,6.0,61002.0
118,50.0,23.0,99291.0
119,40.0,,30266.0
120,45.0,1.0,41298.0
121,23.0,9.0,54043.0
122,51.0,32.0,55355.0
123,25.0,23.0,93922.0
124,52.0,5.0,36235.0
125,50.0,0.0,51103.0
126,,4.0,59007.0
127,,,87754.0
128,,,36038.0
129,58.0,13.0,84577.0
130,23.0,9.0,67073.0
